osm_id,osm_type,lat,lon,category,subcategory,name,amenity,shop,leisure,highway,public_transport,railway
11668680110,node,40.969242,29.458428,transport,bus_stop,Göçbeyli,,,,bus_stop,platform,
11668680116,node,40.973828,29.459316,transport,bus_stop,Atatürk Caddesi,,,,bus_stop,platform,
11668680117,node,40.97155,29.459259,transport,bus_stop,Tepe Üstü,,,,bus_stop,platform,
11668680119,node,40.9588542,29.4329749,transport,bus_stop,Çamlık Koru,,,,bus_stop,platform,
11668680122,node,40.954405,29.417794,transport,bus_stop,Jandarma Karakolu,,,,bus_stop,platform,
11668680124,node,40.978505,29.4589867,transport,bus_stop,Yeşil Bahçe,,,,bus_stop,platform,
11668680125,node,40.9657869,29.4516209,transport,bus_stop,Aydınlık Sokak,,,,bus_stop,platform,
11668680127,node,40.950506,29.406552,transport,bus_stop,İstanbul Park,,,,bus_stop,platform,
11668680129,node,40.950333,29.406773,transport,bus_stop,İstanbul Park,,,,bus_stop,platform,
11668680131,node,40.9662722,29.4525369,transport,bus_stop,Aydınlık Sokak,,,,bus_stop,platform,
11668680133,node,40.9785,29.4589,transport,bus_stop,Yeşil Bahçe,,,,bus_stop,platform,
11668680135,node,40.954609,29.417736,transport,bus_stop,Jandarma Karakolu,,,,bus_stop,platform,
11668680140,node,40.9588514,29.4335631,transport,bus_stop,Çamlık Koru,,,,bus_stop,platform,
11668680142,node,40.971593,29.459168,transport,bus_stop,Tepe Üstü,,,,bus_stop,platform,
11668680143,node,40.981396,29.458932,transport,bus_stop,Göçbeyli Merkez Camii,,,,bus_stop,platform,
11668680144,node,40.973846,29.459427,transport,bus_stop,Atatürk Caddesi,,,,bus_stop,platform,
11668680520,node,40.8844371,29.4040908,transport,bus_stop,7.cadde,,,,bus_stop,platform,
11673209471,node,40.8488892,30.1965732,health,pharmacy,Akmeşe Eczanesi,pharmacy,,,,,
11693537076,node,40.7749407,29.9798676,daily,cafe,,cafe,,,,,
11705154599,node,40.7579298,29.8292458,other,prep_school,Özel Genç Başarı Sınava hazırlık kursu,prep_school,,,,,
11712532586,node,40.7789537,29.9351017,daily,supermarket,CarrefourSA,,supermarket,,,,
11747260038,node,40.7581693,29.7954976,transport,bus_stop,95 Evler,,,,bus_stop,platform,
11747264891,node,40.7735421,29.7440832,transport,bus_stop,Körfez Belediyesi,,,,bus_stop,platform,
11747266846,node,40.7609427,29.7869965,transport,bus_stop,Tütünçiftlik Merkez 3,,,,bus_stop,platform,
11747276206,node,40.765779,29.7748929,transport,bus_stop,Körfez Diş Hastanesi,,,,bus_stop,platform,
11747281761,node,40.7561982,29.8190844,transport,bus_stop,Derince 44 Evler 2,,,,bus_stop,platform,
11747284508,node,40.766229,29.9000285,transport,bus_stop,SEKA Devlet Hastanesi D-100 1,,,,bus_stop,platform,
11747289804,node,40.7558202,29.8304742,transport,bus_stop,Derince Geçit 2,,,,bus_stop,platform,
11747298872,node,40.7606595,29.8507881,transport,bus_stop,Çenesuyu Kaşık Üst Geçit,,,,bus_stop,platform,
11747300812,node,40.7532991,30.0223406,transport,bus_stop,Kartepe İstasyon 1,,,,bus_stop,platform,
11747314421,node,40.7523249,30.0290694,transport,bus_stop,Gazoz,,,,bus_stop,platform,
11747327862,node,40.7474116,30.0633904,transport,bus_stop,Özdilek D-100 1,,,,bus_stop,platform,
11747554763,node,40.7695643,29.7653076,transport,bus_stop,Körfez Kaymakamlık,,,,bus_stop,platform,
11747561983,node,40.774569,29.7335316,transport,bus_stop,Kocaeli Üniversitesi Yabancı Diller Yüksek Okulu Körfez Kampüsü,,,,bus_stop,platform,
11747573191,node,40.7727148,29.7300485,transport,bus_stop,Körfez Tren İstasyonu,,,,bus_stop,platform,
11747833661,node,40.6960538,29.9086825,daily,supermarket,BİM,,supermarket,,,,
11747833662,node,40.699095,29.9047828,daily,supermarket,Rimal,,supermarket,,,,
11747833663,node,40.7001148,29.9042912,daily,supermarket,Kesmar Maran,,supermarket,,,,
11747833664,node,40.7015743,29.9035926,daily,convenience,Hakmar,,convenience,,,,
11747872498,node,40.7100094,29.9432053,daily,convenience,Ekomini,,convenience,,,,
11747872508,node,40.7098223,29.9235244,daily,supermarket,Şok,,supermarket,,,,
11747872509,node,40.7105664,29.9234279,daily,supermarket,BİM,,supermarket,,,,
11747872512,node,40.7104846,29.9243998,daily,supermarket,File,,supermarket,,,,
11789324469,node,40.8001205,29.4024695,health,pharmacy,Neşe Eczanesi,pharmacy,,,,,
11789324470,node,40.8004845,29.4023461,health,pharmacy,Hürriyet Eczanesi,pharmacy,,,,,
11789324671,node,40.8170829,29.407361,health,pharmacy,Yüksel Eczanesi,pharmacy,,,,,
11789324871,node,40.8184123,29.4069273,health,pharmacy,Emek Eczanesi,pharmacy,,,,,
11793361651,node,40.7557629,29.8309381,daily,restaurant,Derince Islama Köfteci,restaurant,,,,,
11796029716,node,40.7632169,29.8522537,daily,convenience,Yağmur Market,,convenience,,,,
11796029717,node,40.7638581,29.8526464,daily,restaurant,Adalı Köfteci,restaurant,,,,,
11796042187,node,40.7647499,29.8479459,daily,convenience,Ferit Bakkal,,convenience,,,,
11804364569,node,40.926674,29.4165153,health,pharmacy,Edep Eczanesi,pharmacy,,,,,
11816432918,node,40.6470766,30.1157769,transport,station,,,,,,station,
11816432919,node,40.6891392,30.11905,transport,station,,,,,,station,
11932510138,node,40.6893052,30.2347467,daily,atm,,atm,,,,,
11932510139,node,40.6892908,30.2347417,daily,atm,,atm,,,,,
11932510140,node,40.6893294,30.2347584,daily,atm,,atm,,,,,
11932510141,node,40.6893182,30.2347532,daily,atm,,atm,,,,,
11940513819,node,40.7080028,29.8916097,transport,bus_stop,Yeniköy Üst Geçit,,,,bus_stop,platform,
11947788491,node,40.8725562,30.0090896,daily,cafe,Köy fırını,cafe,,,,,
11947788492,node,40.8465246,29.994532,daily,park,Paşasuyu Meşire Alanı,,,park,,,
11947788493,node,40.8110391,29.990171,daily,restaurant,Lakehouse / Gölevi,restaurant,,,,,
11947989159,node,40.7594144,29.8444597,daily,restaurant,Hamada Künefe,restaurant,,,,,
12003256724,node,40.8069207,29.9887411,daily,park,Gölkaypark,,,park,,,
12003373127,node,40.7626469,29.8819788,daily,convenience,Migros Jet,,convenience,,,,
12003373128,node,40.762008,29.8797537,daily,supermarket,A101,,supermarket,,,,
12003373129,node,40.761217,29.8765659,daily,supermarket,BİM,,supermarket,,,,
12003373130,node,40.7609619,29.8731373,daily,supermarket,BİM,,supermarket,,,,
12003373131,node,40.7613684,29.8586807,daily,supermarket,A101,,supermarket,,,,
12011785199,node,40.7492782,30.0502415,transport,stop_position,İzmit Doğu,,,,,stop_position,stop
12015885452,node,40.6877691,29.5807305,daily,supermarket,A101,,supermarket,,,,
12015897912,node,40.688247,29.5817867,transport,bus_stop,,,,,bus_stop,platform,
12015897974,node,40.6882499,29.569409,daily,cafe,İzcafe,cafe,,,,,
12015898076,node,40.6871959,29.5666934,daily,convenience,,,convenience,,,,
12015898294,node,40.6877737,29.5814275,daily,restaurant,Köfteci Veli,restaurant,,,,,
12015898402,node,40.6902842,29.591895,daily,cafe,Karamürsel Su Ürünleri Kooperatifi,cafe,,,,,
12029544011,node,40.7659739,29.784249,transport,bus_stop,Yeniyalı Cami,,,,bus_stop,platform,
12031892435,node,40.8083102,29.4314368,transport,bus_stop,Akse Sapağı,,,,bus_stop,stop_position,
12035994933,node,40.7080133,29.8939917,transport,bus_stop,Makine Kimya Sapağı 1,,,,bus_stop,platform,
12035994934,node,40.7082628,29.8942874,transport,bus_stop,Makine Kimya Sapağı,,,,bus_stop,platform,
12049212710,node,40.77383,29.9790777,daily,cafe,Gua,cafe,,,,,
12049989993,node,40.773677,30.0000173,transport,bus_stop,,,,,bus_stop,platform,
12049989994,node,40.7736081,29.9999599,transport,bus_stop,,,,,bus_stop,platform,
12049990004,node,40.7727395,30.0029633,transport,bus_stop,,,,,bus_stop,platform,
12049990005,node,40.7726765,30.0030129,transport,bus_stop,,,,,bus_stop,platform,
12053130884,node,40.9529296,29.4938958,transport,bus_stop,,,,,bus_stop,platform,
12056989141,node,40.7644523,29.9328627,daily,cafe,Cup O'Coffee,cafe,,,,,
12056989142,node,40.7644605,29.93296,daily,restaurant,@Pilav,restaurant,,,,,
12056989143,node,40.7644909,29.9331378,daily,cafe,Twinss,cafe,,,,,
12056989144,node,40.7645114,29.933216,daily,cafe,Helvacı Ali,cafe,,,,,
12057013553,node,40.7658832,29.9323043,health,clinic,Overnice Klinik,clinic,,,,,
12057048677,node,40.765264,29.9299452,daily,restaurant,Damak Restoran,restaurant,,,,,
12057048683,node,40.7652238,29.9302819,daily,supermarket,Çağrı Market,,supermarket,,,,
12057726467,node,40.7649368,29.9323976,daily,cafe,Karadeniz Cafe,cafe,,,,,
12057741178,node,40.765063,29.932589,daily,cafe,Köşem Keyif Çay Evi & Cafe,cafe,,,,,
12069591698,node,40.7553605,29.9534811,daily,supermarket,BİM,,supermarket,,,,
12069734285,node,40.7474884,29.9556609,daily,restaurant,Lokanta Can Can,restaurant,,,,,
12072296828,node,40.7662278,29.9819574,daily,cafe,Storm Cafe,cafe,,,,,
12075869147,node,40.7573304,29.8243182,daily,restaurant,Derince Belediyesi Kent Lokantası,restaurant,,,,,
12078918684,node,40.7840558,29.8042759,transport,bus_stop,13 Nolu Kooperatif,,,,bus_stop,platform,
12079101844,node,40.7698125,29.9690544,daily,cafe,Pera Kitchen & Cafe,cafe,,,,,
12079101845,node,40.7722211,29.9702966,daily,cafe,Starbucks,cafe,,,,,
12079101846,node,40.7745619,29.9746229,daily,restaurant,Duha Restaurant,restaurant,,,,,
12079101849,node,40.7726195,29.980531,daily,restaurant,Bowl Pizza & Makarna,restaurant,,,,,
12079101851,node,40.7724701,29.980147,daily,cafe,Sütlüce Kadayıf,cafe,,,,,
12079101858,node,40.769866,29.9676597,health,doctors,Dr. Zuhal Kocamanoğlu,doctors,,,,,
12079101859,node,40.7698752,29.9676154,health,doctors,Flex&Form Sağlıklı Yaşam Merkezi,doctors,,,,,
12079101866,node,40.770672,29.973497,daily,cafe,,cafe,,,,,
12079140329,node,40.749911,29.9503289,daily,restaurant,Kebapçı Ali,restaurant,,,,,
12079140343,node,40.7566555,29.953254,daily,restaurant,Snoopy Pizza,restaurant,,,,,
12079140350,node,40.7490286,29.9546392,daily,bank,QNB Finansbank,bank,,,,,
12079140364,node,40.7491588,29.9523644,daily,bank,Yapı Kredi,bank,,,,,
12079166049,node,40.7547109,29.9535697,daily,restaurant,Çınar Lokantası,restaurant,,,,,
12079170370,node,40.7496174,29.9511547,daily,bank,Vakıfbank,bank,,,,,
12079170378,node,40.7451569,29.9552778,daily,cafe,Osmanlı Büfesi,cafe,,,,,
12079170384,node,40.7451848,29.9549985,daily,restaurant,Esnaf Lokantası,restaurant,,,,,
12081781266,node,40.7644515,29.8992861,health,pharmacy,,pharmacy,,,,,
12081815067,node,40.7712894,29.9836478,transport,bus_stop,,,,,bus_stop,platform,
12081850868,node,40.7582543,29.9950923,transport,bus_stop,,,,,bus_stop,platform,
12081864925,node,40.765434,29.9443801,transport,bus_stop,,,,,bus_stop,platform,
12081866553,node,40.8046448,29.9688173,transport,bus_stop,,,,,bus_stop,platform,
12081866554,node,40.8025389,29.9628737,transport,bus_stop,,,,,bus_stop,platform,
12081866555,node,40.8024015,29.9630779,transport,bus_stop,,,,,bus_stop,platform,
12081866556,node,40.8021977,29.9604604,transport,bus_stop,,,,,bus_stop,platform,
12081866557,node,40.8005522,29.9533646,transport,bus_stop,,,,,bus_stop,platform,
12081866558,node,40.8007369,29.9530677,transport,bus_stop,,,,,bus_stop,platform,
12081866559,node,40.8000042,29.9496816,transport,bus_stop,,,,,bus_stop,platform,
12081866560,node,40.7998538,29.946978,transport,bus_stop,,,,,bus_stop,platform,
12081866561,node,40.7990229,29.945427,transport,bus_stop,,,,,bus_stop,platform,
12081866562,node,40.7988361,29.9455585,transport,bus_stop,,,,,bus_stop,platform,
12081866563,node,40.7972081,29.9443725,transport,bus_stop,,,,,bus_stop,platform,
12081866564,node,40.7970937,29.9441345,transport,bus_stop,,,,,bus_stop,platform,
12081866565,node,40.792055,29.9444366,transport,bus_stop,,,,,bus_stop,platform,
12081866566,node,40.787718,29.9476303,transport,bus_stop,,,,,bus_stop,platform,
12081866567,node,40.7876821,29.9473517,transport,bus_stop,,,,,bus_stop,platform,
12081868570,node,40.7922875,29.9449186,transport,bus_stop,,,,,bus_stop,platform,
12081868571,node,40.8008954,29.95144,transport,bus_stop,,,,,bus_stop,platform,
12081868573,node,40.8005874,29.9522445,transport,bus_stop,,,,,bus_stop,platform,
12081868574,node,40.8015473,29.9567855,transport,bus_stop,,,,,bus_stop,platform,
12081868575,node,40.8029148,29.9652187,transport,bus_stop,,,,,bus_stop,platform,
12081868576,node,40.8027482,29.965308,transport,bus_stop,,,,,bus_stop,platform,
12081868584,node,40.8021088,29.9609803,transport,bus_stop,,,,,bus_stop,platform,
12081868585,node,40.8019546,29.9586797,transport,bus_stop,,,,,bus_stop,platform,
12081868586,node,40.8018084,29.9588165,transport,bus_stop,,,,,bus_stop,platform,
12081868587,node,40.8011843,29.9565603,transport,bus_stop,,,,,bus_stop,platform,
12081868588,node,40.8028165,29.9678304,transport,bus_stop,,,,,bus_stop,platform,
12081868589,node,40.8026644,29.9681032,transport,bus_stop,,,,,bus_stop,platform,
12081868590,node,40.8028194,29.9699997,transport,bus_stop,,,,,bus_stop,platform,
12081868591,node,40.8026606,29.9701711,transport,bus_stop,,,,,bus_stop,platform,
12081868592,node,40.8019297,29.9716771,transport,bus_stop,,,,,bus_stop,platform,
12081868593,node,40.8018051,29.9715384,transport,bus_stop,,,,,bus_stop,platform,
12081868594,node,40.8013284,29.9741636,transport,bus_stop,,,,,bus_stop,platform,
12081868595,node,40.8014533,29.9738725,transport,bus_stop,,,,,bus_stop,platform,
12081868596,node,40.7992068,29.9758927,transport,bus_stop,,,,,bus_stop,platform,
12081868597,node,40.7991247,29.9756264,transport,bus_stop,,,,,bus_stop,platform,
12081868598,node,40.7985898,29.9770507,transport,bus_stop,,,,,bus_stop,platform,
12081868599,node,40.7987451,29.9770902,transport,bus_stop,,,,,bus_stop,platform,
12081869893,node,40.7617285,29.9322717,transport,bus_stop,,,,,bus_stop,platform,
12081869894,node,40.7617335,29.932321,transport,bus_stop,,,,,bus_stop,platform,
12081869895,node,40.7615585,29.9277371,transport,bus_stop,,,,,bus_stop,platform,
12081869896,node,40.7615652,29.927802,transport,bus_stop,,,,,bus_stop,platform,
12084454307,node,40.7647674,29.8500109,daily,convenience,Öznur Tekel,,convenience,,,,
12084506691,node,40.7642744,29.8528831,daily,restaurant,Gözde Lahmacun,restaurant,,,,,
12087948425,node,40.7585504,29.8484003,transport,bus_stop,,,,,bus_stop,platform,
12089401863,node,40.7670467,29.9451884,health,clinic,Kadıköy Aile Sağlık Merkezi,clinic,,,,,
12090072569,node,40.7586765,30.0181228,health,pharmacy,Selen Eczanesi,pharmacy,,,,,
12090073069,node,40.7715985,29.9998489,health,pharmacy,Çelik Eczanesi,pharmacy,,,,,
12090073469,node,40.7715863,30.0058594,health,pharmacy,Eylül Eczanesi,pharmacy,,,,,
12090074369,node,40.7713774,30.0064968,health,pharmacy,Seyhan Eczanesi,pharmacy,,,,,
12091423369,node,40.6945354,29.946443,health,pharmacy,Ayşe Eczanesi,pharmacy,,,,,
12091424869,node,40.7648891,29.9342197,health,pharmacy,Bahar Eczanesi,pharmacy,,,,,
12091425569,node,40.7672524,29.9355536,health,pharmacy,Selam Eczanesi,pharmacy,,,,,
12091425570,node,40.7675908,29.9364787,health,pharmacy,Ege Eczanesi,pharmacy,,,,,
12092289060,node,40.7557609,29.8318496,daily,restaurant,Paçacı Zihni,restaurant,,,,,
12092308088,node,40.7600894,29.8464937,daily,convenience,ARYAPI Mermer,,convenience,,,,
12100426902,node,40.7149505,29.839597,education,school,Gölcük Halk Eğitim ve Mesleki Eğitim Merkezleri,school,,,,,
12106469464,node,40.7839595,29.6146825,transport,bus_station,Hereke Terminal,bus_station,,,,station,
12108625436,node,40.7180772,29.8023277,transport,bus_stop,,,,,bus_stop,platform,
12108625437,node,40.7178168,29.8021939,transport,bus_stop,,,,,bus_stop,platform,
12110427250,node,40.779297,29.6631805,daily,restaurant,Bi Porsiyon,restaurant,,,,,
12145178391,node,40.8354805,29.4200738,daily,supermarket,Doğalhane,,supermarket,,,,
12172598697,node,40.7844227,29.617541,daily,restaurant,Meşhur Köfteci,restaurant,,,,,
12172598698,node,40.7847676,29.6179063,daily,restaurant,Nuh Lokantası,restaurant,,,,,
12172598700,node,40.7845458,29.6171467,other,internet_cafe,Hereke Mahsen İnternet Cafe,internet_cafe,,,,,
12172737706,node,40.7843914,29.6159515,daily,restaurant,Hereke Dönercisi,restaurant,,,,,
12172737707,node,40.7844702,29.6162035,daily,restaurant,Cadde Katık,restaurant,,,,,
12172737708,node,40.7844434,29.6161343,daily,restaurant,Nefis Ev Yemekleri,restaurant,,,,,
12172737709,node,40.7844154,29.6160345,daily,restaurant,Kale Dönercisi,restaurant,,,,,
12172737840,node,40.7833584,29.6122157,transport,bus_stop,Hereke Mesleki Teknik Anadolu Lisesi Durağı,,,,bus_stop,platform,
12174954640,node,40.7711047,29.7613906,transport,bus_stop,,,,,bus_stop,platform,
12174954641,node,40.7725636,29.7583453,transport,bus_stop,,,,,bus_stop,platform,
12199234284,node,40.7648721,29.9424341,daily,cafe,Taze Kafe,cafe,,,,,
12212015504,node,40.704093,29.9031602,daily,supermarket,BİM,,supermarket,,,,
12212425434,node,40.7839881,29.9593259,health,hospital,Kadın Doğum ve Çocuk Hastanesi (B Blok) Girişi,hospital,,,,,
12212425435,node,40.783444,29.9615905,health,hospital,Genel Hastane (A Blok) Girişi,hospital,,,,,
12212425436,node,40.7832723,29.9602459,health,hospital,Kocaeli Şehir Hastanesi C Blok (Ana Giriş),hospital,,,,,
12212425437,node,40.7824423,29.9620461,health,hospital,Kocaeli Şehir Hastanesi KVC Girişi,hospital,,,,,
12212425545,node,40.782014,29.9621508,transport,bus_stop,Şehir Hastanesi Kardiyoloji Poliklinikleri,,,,bus_stop,platform,
12212425546,node,40.7816466,29.9613848,transport,bus_stop,Şehir Hastanesi Erişkin Acil Servisi,,,,bus_stop,platform,
12212425547,node,40.7824365,29.9582913,transport,bus_stop,Şehir Hastanesi Çocuk Acil Servisi,,,,bus_stop,platform,
12212425548,node,40.7841952,29.9536739,transport,bus_stop,Şehir Hastanesi FTR,,,,bus_stop,platform,
12214659923,node,40.7038869,29.9032217,daily,convenience,Bayburt Kuruyemiş,,convenience,,,,
12214659926,node,40.7033503,29.9005056,daily,convenience,Derin Market,,convenience,,,,
12215906460,node,40.7103708,29.9045739,daily,atm,,atm,,,,,
12222144383,node,40.7046192,29.90333,transport,bus_stop,,,,,bus_stop,platform,
12222144384,node,40.7104169,29.9047625,transport,bus_stop,,,,,bus_stop,platform,
12222144385,node,40.7025442,29.9037227,transport,bus_stop,,,,,bus_stop,platform,
12222144386,node,40.6995139,29.9051737,transport,bus_stop,,,,,bus_stop,platform,
12222195982,node,40.6668505,29.9241217,daily,restaurant,Soğuk Su Restorant,restaurant,,,,,
12227950834,node,40.7599459,29.9120472,daily,cafe,Antikkapı Cafe&Restorant,cafe,,,,,
12227950835,node,40.7604664,29.9119008,daily,cafe,Antikkapı Cafe&Restorant,cafe,,,,,
12227950836,node,40.760263,29.9114596,daily,cafe,Antikkapı Cafe&Restorant,cafe,,,,,
12227950837,node,40.7601464,29.9109639,daily,cafe,Palmiye Cafe,cafe,,,,,
12230656501,node,40.8016703,29.4354231,other,internet_cafe,Kaan İnternet Kafe,internet_cafe,,,,,
12230657101,node,40.8040659,29.434215,education,school,50.Yıl Chrysler Ortaokulu,school,,,,,
12230712902,node,40.8084265,29.4366924,daily,convenience,Aydın süper market,,convenience,,,,
12230717101,node,40.8015826,29.4354671,daily,restaurant,Susam Börek,restaurant,,,,,
12230718101,node,40.8010206,29.4317337,health,hospital,Merkez Hastanesi,hospital,,,,,
12241371155,node,40.7577702,29.8373306,health,pharmacy,Yurt Eczanesi,pharmacy,,,,,
12243940601,node,40.8060186,29.4339584,daily,supermarket,BİM,,supermarket,,,,
12243940602,node,40.80598,29.4342797,daily,supermarket,A101,,supermarket,,,,
12244964004,node,40.7405367,30.051255,daily,restaurant,Likarba,restaurant,,,,,
12244964684,node,40.7719839,29.7307883,transport,ferry_terminal,Yarımca vapur iskelesi,ferry_terminal,,,,station,
12244972502,node,40.7404806,30.051255,daily,restaurant,Likarba,restaurant,,,,,
12244973102,node,40.7378402,30.0504815,daily,restaurant,Foşa Garden Metin Garden,restaurant,,,,,
12245763701,node,40.7663606,30.0135845,daily,cafe,MotoLatte,cafe,,,,,
12245763801,node,40.7663947,30.0132963,daily,convenience,Burak Market,,convenience,,,,
12245855982,node,40.7736038,29.585303,daily,restaurant,Köfteci Yusuf,restaurant,,,,,
12252407193,node,40.7493761,30.0502724,transport,stop_position,İzmit Doğu,,,,,stop_position,stop
12252410779,node,40.7577169,29.8307301,transport,stop_position,Derince,,,,,stop_position,stop
12252410780,node,40.7574961,29.8308017,transport,stop_position,Derince,,,,,stop_position,stop
